Booking_ID,arrival_month
INN32216,7.0
INN32217,10.0
INN32218,11.0
INN32219,9.0
INN32220,2.0
INN32221,5.0
INN32222,3.0
INN32223,12.0
INN32224,2.0
INN32225,12.0
INN32226,3.0
INN32227,4.0
INN32228,11.0
INN32229,6.0
INN32230,2.0
INN32231,5.0
INN32232,12.0
INN32233,4.0
INN32234,7.0
INN32235,1.0
INN32236,11.0
INN32237,1.0
INN32238,11.0
INN32239,9.0
INN32240,7.0
INN32241,10.0
INN32242,4.0
INN32243,6.0
INN32244,5.0
INN32245,1.0
INN32246,8.0
INN32247,5.0
INN32248,1.0
INN32249,4.0
INN32250,9.0
INN32251,8.0
INN32252,10.0
INN32253,4.0
INN32254,9.0
INN32255,2.0
INN32256,10.0
INN32257,9.0
INN32258,3.0
INN32259,4.0
INN32260,12.0
INN32261,7.0
INN32262,11.0
INN32263,2.0
INN32264,4.0
INN32265,2.0
INN32266,7.0
INN32267,2.0
INN32268,6.0
INN32269,3.0
INN32270,1.0
INN32271,6.0
INN32272,10.0
INN32273,8.0
INN32274,8.0
INN32275,1.0
INN32276,11.0
INN32277,1.0
INN32278,2.0
INN32279,4.0
INN32280,2.0
INN32281,6.0
INN32282,2.0
INN32283,6.0
INN32284,10.0
INN32285,11.0
INN32286,9.0
INN32287,6.0
INN32288,5.0
INN32289,3.0
INN32290,2.0
INN32291,9.0
INN32292,1.0
INN32293,12.0
INN32294,11.0
INN32295,6.0
INN32296,10.0
INN32297,8.0
INN32298,1.0
INN32299,6.0
INN32300,7.0
INN32301,11.0
INN32302,12.0
INN32303,11.0
INN32304,2.0
INN32305,11.0
INN32306,6.0
INN32307,12.0
INN32308,2.0
INN32309,1.0
INN32310,6.0
INN32311,2.0
INN32312,10.0
INN32313,10.0
INN32314,7.0
INN32315,3.0
INN32316,10.0
INN32317,9.0
INN32318,8.0
INN32319,1.0
INN32320,7.0
INN32321,1.0
INN32322,8.0
INN32323,3.0
INN32324,7.0
INN32325,1.0
INN32326,6.0
INN32327,4.0
INN32328,9.0
INN32329,1.0
INN32330,6.0
INN32331,9.0
INN32332,12.0
INN32333,3.0
INN32334,8.0
INN32335,5.0
INN32336,6.0
INN32337,12.0
INN32338,12.0
INN32339,3.0
INN32340,9.0
INN32341,9.0
INN32342,7.0
INN32343,9.0
INN32344,10.0
INN32345,2.0
INN32346,2.0
INN32347,12.0
INN32348,12.0
INN32349,11.0
INN32350,9.0
INN32351,8.0
INN32352,12.0
INN32353,4.0
INN32354,6.0
INN32355,8.0
INN32356,12.0
INN32357,9.0
INN32358,10.0
INN32359,7.0
INN32360,11.0
INN32361,10.0
INN32362,1.0
INN32363,12.0
INN32364,10.0
INN32365,7.0
INN32366,3.0
INN32367,12.0
INN32368,6.0
INN32369,8.0
INN32370,1.0
INN32371,12.0
INN32372,3.0
INN32373,10.0
INN32374,6.0
INN32375,9.0
INN32376,2.0
INN32377,8.0
INN32378,12.0
INN32379,8.0
INN32380,12.0
INN32381,9.0
INN32382,11.0
INN32383,5.0
INN32384,9.0
INN32385,11.0
INN32386,3.0
INN32387,2.0
INN32388,12.0
INN32389,9.0
INN32390,10.0
INN32391,8.0
INN32392,1.0
INN32393,7.0
INN32394,5.0
INN32395,12.0
INN32396,2.0
INN32397,6.0
INN32398,3.0
INN32399,11.0
INN32400,4.0
INN32401,3.0
INN32402,12.0
INN32403,5.0
INN32404,7.0
INN32405,10.0
INN32406,3.0
INN32407,8.0
INN32408,1.0
INN32409,10.0
INN32410,2.0
INN32411,7.0
INN32412,6.0
INN32413,11.0
INN32414,12.0
INN32415,4.0
INN32416,8.0
INN32417,1.0
INN32418,12.0
INN32419,8.0
INN32420,7.0
INN32421,4.0
INN32422,3.0
INN32423,2.0
INN32424,7.0
INN32425,6.0
INN32426,4.0
INN32427,9.0
INN32428,3.0
INN32429,4.0
INN32430,4.0
INN32431,4.0
INN32432,5.0
INN32433,1.0
INN32434,4.0
INN32435,2.0
INN32436,5.0
INN32437,12.0
INN32438,6.0
INN32439,6.0
INN32440,11.0
INN32441,8.0
INN32442,2.0
INN32443,9.0
INN32444,11.0
INN32445,9.0
INN32446,8.0
INN32447,8.0
INN32448,7.0
INN32449,12.0
INN32450,4.0
INN32451,11.0
INN32452,11.0
INN32453,3.0
INN32454,12.0
INN32455,3.0
INN32456,1.0
INN32457,10.0
INN32458,8.0
INN32459,12.0
INN32460,12.0
INN32461,3.0
INN32462,1.0
INN32463,6.0
INN32464,3.0
INN32465,1.0
INN32466,4.0
INN32467,12.0
INN32468,4.0
INN32469,11.0
INN32470,9.0
INN32471,12.0
INN32472,9.0
INN32473,10.0
INN32474,1.0
INN32475,6.0
INN32476,5.0
INN32477,5.0
INN32478,3.0
INN32479,12.0
INN32480,6.0
INN32481,8.0
INN32482,6.0
INN32483,8.0
INN32484,3.0
INN32485,9.0
INN32486,6.0
INN32487,9.0
INN32488,10.0
INN32489,10.0
INN32490,5.0
INN32491,2.0
INN32492,12.0
INN32493,9.0
INN32494,5.0
INN32495,10.0
INN32496,2.0
INN32497,11.0
INN32498,12.0
INN32499,12.0
INN32500,9.0
INN32501,8.0
INN32502,11.0
INN32503,10.0
INN32504,12.0
INN32505,1.0
INN32506,5.0
INN32507,9.0
INN32508,7.0
INN32509,1.0
INN32510,8.0
INN32511,1.0
INN32512,7.0
INN32513,11.0
INN32514,5.0
INN32515,12.0
INN32516,7.0
INN32517,10.0
INN32518,5.0
INN32519,2.0
INN32520,2.0
INN32521,9.0
INN32522,10.0
INN32523,11.0
INN32524,6.0
INN32525,6.0
INN32526,9.0
INN32527,10.0
INN32528,11.0
INN32529,11.0
INN32530,2.0
INN32531,7.0
INN32532,8.0
INN32533,3.0
INN32534,10.0
INN32535,10.0
INN32536,3.0
INN32537,12.0
INN32538,12.0
INN32539,7.0
INN32540,7.0
INN32541,10.0
INN32542,7.0
INN32543,4.0
INN32544,2.0
INN32545,3.0
INN32546,3.0
INN32547,8.0
INN32548,12.0
INN32549,11.0
INN32550,8.0
INN32551,1.0
INN32552,9.0
INN32553,8.0
INN32554,10.0
INN32555,10.0
INN32556,3.0
INN32557,12.0
INN32558,2.0
INN32559,12.0
INN32560,9.0
INN32561,1.0
INN32562,7.0
INN32563,4.0
INN32564,3.0
INN32565,11.0
INN32566,10.0
INN32567,9.0
INN32568,9.0
INN32569,8.0
INN32570,1.0
INN32571,6.0
INN32572,4.0
INN32573,6.0
INN32574,5.0
INN32575,10.0
INN32576,9.0
INN32577,8.0
INN32578,8.0
INN32579,3.0
INN32580,4.0
INN32581,9.0
INN32582,3.0
INN32583,10.0
INN32584,8.0
INN32585,9.0
INN32586,3.0
INN32587,7.0
INN32588,2.0
INN32589,10.0
INN32590,9.0
INN32591,9.0
INN32592,5.0
INN32593,4.0
INN32594,1.0
INN32595,8.0
INN32596,4.0
INN32597,1.0
INN32598,12.0
INN32599,5.0
INN32600,1.0
INN32601,1.0
INN32602,1.0
INN32603,11.0
INN32604,10.0
INN32605,6.0
INN32606,11.0
INN32607,1.0
INN32608,10.0
INN32609,2.0
INN32610,5.0
INN32611,6.0
INN32612,6.0
INN32613,1.0
INN32614,8.0
INN32615,3.0
INN32616,8.0
INN32617,8.0
INN32618,5.0
INN32619,11.0
INN32620,1.0
INN32621,1.0
INN32622,9.0
INN32623,2.0
INN32624,7.0
INN32625,8.0
INN32626,3.0
INN32627,12.0
INN32628,12.0
INN32629,10.0
INN32630,5.0
INN32631,7.0
INN32632,10.0
INN32633,9.0
INN32634,1.0
INN32635,12.0
INN32636,4.0
INN32637,10.0
INN32638,2.0
INN32639,10.0
INN32640,11.0
INN32641,12.0
INN32642,6.0
INN32643,1.0
INN32644,6.0
INN32645,6.0
INN32646,7.0
INN32647,4.0
INN32648,8.0
INN32649,2.0
INN32650,6.0
INN32651,10.0
INN32652,11.0
INN32653,8.0
INN32654,8.0
INN32655,12.0
INN32656,4.0
INN32657,3.0
INN32658,1.0
INN32659,12.0
INN32660,7.0
INN32661,7.0
INN32662,1.0
INN32663,5.0
INN32664,4.0
INN32665,10.0
INN32666,2.0
INN32667,6.0
INN32668,9.0
INN32669,4.0
INN32670,6.0
INN32671,1.0
INN32672,2.0
INN32673,8.0
INN32674,1.0
INN32675,3.0
INN32676,10.0
INN32677,7.0
INN32678,12.0
INN32679,11.0
INN32680,10.0
INN32681,6.0
INN32682,10.0
INN32683,4.0
INN32684,3.0
INN32685,6.0
INN32686,5.0
INN32687,11.0
INN32688,2.0
INN32689,4.0
INN32690,9.0
INN32691,12.0
INN32692,11.0
INN32693,7.0
INN32694,2.0
INN32695,10.0
INN32696,10.0
INN32697,9.0
INN32698,2.0
INN32699,10.0
INN32700,4.0
INN32701,9.0
INN32702,7.0
INN32703,1.0
INN32704,12.0
INN32705,3.0
INN32706,8.0
INN32707,8.0
INN32708,11.0
INN32709,3.0
INN32710,12.0
INN32711,2.0
INN32712,11.0
INN32713,1.0
INN32714,9.0
INN32715,1.0
INN32716,6.0
INN32717,12.0
INN32718,6.0
INN32719,2.0
INN32720,7.0
INN32721,3.0
INN32722,8.0
INN32723,2.0
INN32724,10.0
INN32725,8.0
INN32726,8.0
INN32727,11.0
INN32728,9.0
INN32729,8.0
INN32730,12.0
INN32731,8.0
INN32732,1.0
INN32733,5.0
INN32734,10.0
INN32735,2.0
INN32736,5.0
INN32737,6.0
INN32738,7.0
INN32739,12.0
INN32740,9.0
INN32741,7.0
INN32742,7.0
INN32743,5.0
INN32744,3.0
INN32745,1.0
INN32746,8.0
INN32747,7.0
INN32748,12.0
INN32749,11.0
INN32750,6.0
INN32751,8.0
INN32752,1.0
INN32753,2.0
INN32754,8.0
INN32755,2.0
INN32756,11.0
INN32757,3.0
INN32758,3.0
INN32759,3.0
INN32760,1.0
INN32761,10.0
INN32762,12.0
INN32763,3.0
INN32764,4.0
INN32765,1.0
INN32766,1.0
INN32767,4.0
INN32768,11.0
INN32769,1.0
INN32770,7.0
INN32771,11.0
INN32772,2.0
INN32773,3.0
INN32774,8.0
INN32775,4.0
INN32776,4.0
INN32777,8.0
INN32778,10.0
INN32779,11.0
INN32780,12.0
INN32781,3.0
INN32782,6.0
INN32783,3.0
INN32784,5.0
INN32785,4.0
INN32786,9.0
INN32787,5.0
INN32788,6.0
INN32789,2.0
INN32790,1.0
INN32791,5.0
INN32792,6.0
INN32793,8.0
INN32794,6.0
INN32795,12.0
INN32796,1.0
INN32797,3.0
INN32798,3.0
INN32799,4.0
INN32800,12.0
INN32801,5.0
INN32802,6.0
INN32803,3.0
INN32804,12.0
INN32805,8.0
INN32806,1.0
INN32807,1.0
INN32808,3.0
INN32809,7.0
INN32810,2.0
INN32811,2.0
INN32812,5.0
INN32813,7.0
INN32814,8.0
INN32815,11.0
INN32816,11.0
INN32817,4.0
INN32818,5.0
INN32819,12.0
INN32820,8.0
INN32821,11.0
INN32822,4.0
INN32823,9.0
INN32824,5.0
INN32825,10.0
INN32826,4.0
INN32827,10.0
INN32828,2.0
INN32829,1.0
INN32830,12.0
INN32831,4.0
INN32832,4.0
INN32833,6.0
INN32834,2.0
INN32835,11.0
INN32836,9.0
INN32837,9.0
INN32838,9.0
INN32839,5.0
INN32840,12.0
INN32841,10.0
INN32842,10.0
INN32843,6.0
INN32844,7.0
INN32845,7.0
INN32846,1.0
INN32847,10.0
INN32848,1.0
INN32849,4.0
INN32850,2.0
INN32851,2.0
INN32852,5.0
INN32853,10.0
INN32854,12.0
INN32855,12.0
INN32856,3.0
INN32857,2.0
INN32858,1.0
INN32859,8.0
INN32860,7.0
INN32861,11.0
INN32862,11.0
INN32863,9.0
INN32864,8.0
INN32865,10.0
INN32866,9.0
INN32867,7.0
INN32868,11.0
INN32869,1.0
INN32870,5.0
INN32871,11.0
INN32872,10.0
INN32873,3.0
INN32874,12.0
INN32875,6.0
INN32876,7.0
INN32877,6.0
INN32878,7.0
INN32879,6.0
INN32880,5.0
INN32881,3.0
INN32882,11.0
INN32883,3.0
INN32884,9.0
INN32885,10.0
INN32886,12.0
INN32887,1.0
INN32888,10.0
INN32889,1.0
INN32890,12.0
INN32891,9.0
INN32892,10.0
INN32893,10.0
INN32894,12.0
INN32895,4.0
INN32896,9.0
INN32897,6.0
INN32898,12.0
INN32899,1.0
INN32900,3.0
INN32901,3.0
INN32902,3.0
INN32903,5.0
INN32904,2.0
INN32905,1.0
INN32906,3.0
INN32907,12.0
INN32908,8.0
INN32909,6.0
INN32910,7.0
INN32911,7.0
INN32912,6.0
INN32913,10.0
INN32914,10.0
INN32915,11.0
INN32916,11.0
INN32917,12.0
INN32918,4.0
INN32919,7.0
INN32920,10.0
INN32921,10.0
INN32922,3.0
INN32923,6.0
INN32924,6.0
INN32925,9.0
INN32926,1.0
INN32927,6.0
INN32928,11.0
INN32929,10.0
INN32930,3.0
INN32931,12.0
INN32932,2.0
INN32933,3.0
INN32934,8.0
INN32935,7.0
INN32936,11.0
INN32937,1.0
INN32938,3.0
INN32939,7.0
INN32940,5.0
INN32941,4.0
INN32942,12.0
INN32943,3.0
INN32944,4.0
INN32945,10.0
INN32946,3.0
INN32947,9.0
INN32948,10.0
INN32949,8.0
INN32950,8.0
INN32951,11.0
INN32952,11.0
INN32953,9.0
INN32954,4.0
INN32955,3.0
INN32956,6.0
INN32957,11.0
INN32958,11.0
INN32959,3.0
INN32960,1.0
INN32961,1.0
INN32962,6.0
INN32963,12.0
INN32964,2.0
INN32965,9.0
INN32966,8.0
INN32967,5.0
INN32968,2.0
INN32969,3.0
INN32970,7.0
INN32971,12.0
INN32972,10.0
INN32973,11.0
INN32974,10.0
INN32975,1.0
INN32976,1.0
INN32977,12.0
INN32978,8.0
INN32979,10.0
INN32980,9.0
INN32981,12.0
INN32982,5.0
INN32983,2.0
INN32984,8.0
INN32985,10.0
INN32986,1.0
INN32987,6.0
INN32988,8.0
INN32989,3.0
INN32990,1.0
INN32991,9.0
INN32992,4.0
INN32993,6.0
INN32994,6.0
INN32995,4.0
INN32996,10.0
INN32997,2.0
INN32998,12.0
INN32999,10.0
INN33000,11.0
INN33001,8.0
INN33002,12.0
INN33003,5.0
INN33004,4.0
INN33005,11.0
INN33006,12.0
INN33007,12.0
INN33008,4.0
INN33009,1.0
INN33010,7.0
INN33011,5.0
INN33012,4.0
INN33013,1.0
INN33014,11.0
INN33015,3.0
INN33016,3.0
INN33017,10.0
INN33018,6.0
INN33019,6.0
INN33020,10.0
INN33021,10.0
INN33022,3.0
INN33023,12.0
INN33024,10.0
INN33025,11.0
INN33026,11.0
INN33027,9.0
INN33028,2.0
INN33029,7.0
INN33030,7.0
INN33031,8.0
INN33032,11.0
INN33033,10.0
INN33034,12.0
INN33035,8.0
INN33036,12.0
INN33037,1.0
INN33038,5.0
INN33039,4.0
INN33040,9.0
INN33041,2.0
INN33042,9.0
INN33043,1.0
INN33044,7.0
INN33045,9.0
INN33046,11.0
INN33047,5.0
INN33048,2.0
INN33049,1.0
INN33050,11.0
INN33051,6.0
INN33052,4.0
INN33053,5.0
INN33054,10.0
INN33055,11.0
INN33056,5.0
INN33057,7.0
INN33058,2.0
INN33059,9.0
INN33060,10.0
INN33061,12.0
INN33062,12.0
INN33063,5.0
INN33064,2.0
INN33065,7.0
INN33066,3.0
INN33067,1.0
INN33068,3.0
INN33069,9.0
INN33070,6.0
INN33071,3.0
INN33072,12.0
INN33073,6.0
INN33074,12.0
INN33075,8.0
INN33076,11.0
INN33077,7.0
INN33078,8.0
INN33079,5.0
INN33080,8.0
INN33081,10.0
INN33082,10.0
INN33083,3.0
INN33084,2.0
INN33085,1.0
INN33086,12.0
INN33087,2.0
INN33088,12.0
INN33089,2.0
INN33090,11.0
INN33091,2.0
INN33092,2.0
INN33093,1.0
INN33094,8.0
INN33095,9.0
INN33096,11.0
INN33097,5.0
INN33098,12.0
INN33099,9.0
INN33100,5.0
INN33101,6.0
INN33102,4.0
INN33103,1.0
INN33104,8.0
INN33105,12.0
INN33106,12.0
INN33107,1.0
INN33108,7.0
INN33109,7.0
INN33110,11.0
INN33111,10.0
INN33112,1.0
INN33113,1.0
INN33114,12.0
INN33115,4.0
INN33116,5.0
INN33117,2.0
INN33118,8.0
INN33119,9.0
INN33120,10.0
INN33121,2.0
INN33122,12.0
INN33123,12.0
INN33124,9.0
INN33125,3.0
INN33126,10.0
INN33127,6.0
INN33128,9.0
INN33129,5.0
INN33130,10.0
INN33131,7.0
INN33132,6.0
INN33133,6.0
INN33134,5.0
INN33135,4.0
INN33136,2.0
INN33137,11.0
INN33138,12.0
INN33139,2.0
INN33140,8.0
INN33141,1.0
INN33142,11.0
INN33143,6.0
INN33144,5.0
INN33145,7.0
INN33146,2.0
INN33147,7.0
INN33148,10.0
INN33149,12.0
INN33150,10.0
INN33151,10.0
INN33152,4.0
INN33153,11.0
INN33154,8.0
INN33155,1.0
INN33156,11.0
INN33157,1.0
INN33158,9.0
INN33159,4.0
INN33160,12.0
INN33161,10.0
INN33162,9.0
INN33163,2.0
INN33164,5.0
INN33165,2.0
INN33166,1.0
INN33167,1.0
INN33168,4.0
INN33169,9.0
INN33170,10.0
INN33171,4.0
INN33172,2.0
INN33173,9.0
INN33174,1.0
INN33175,2.0
INN33176,12.0
INN33177,1.0
INN33178,12.0
INN33179,1.0
INN33180,5.0
INN33181,12.0
INN33182,2.0
INN33183,11.0
INN33184,11.0
INN33185,7.0
INN33186,5.0
INN33187,11.0
INN33188,9.0
INN33189,11.0
INN33190,9.0
INN33191,10.0
INN33192,11.0
INN33193,2.0
INN33194,5.0
INN33195,5.0
INN33196,6.0
INN33197,8.0
INN33198,9.0
INN33199,3.0
INN33200,2.0
INN33201,6.0
INN33202,8.0
INN33203,1.0
INN33204,9.0
INN33205,11.0
INN33206,4.0
INN33207,11.0
INN33208,5.0
INN33209,8.0
INN33210,2.0
INN33211,4.0
INN33212,7.0
INN33213,11.0
INN33214,10.0
INN33215,6.0
INN33216,2.0
INN33217,2.0
INN33218,12.0
INN33219,2.0
INN33220,3.0
INN33221,4.0
INN33222,5.0
INN33223,2.0
INN33224,12.0
INN33225,9.0
INN33226,10.0
INN33227,10.0
INN33228,10.0
INN33229,5.0
INN33230,11.0
INN33231,12.0
INN33232,11.0
INN33233,11.0
INN33234,1.0
INN33235,1.0
INN33236,1.0
INN33237,7.0
INN33238,6.0
INN33239,11.0
INN33240,1.0
INN33241,10.0
INN33242,2.0
INN33243,9.0
INN33244,4.0
INN33245,2.0
INN33246,5.0
INN33247,11.0
INN33248,4.0
INN33249,7.0
INN33250,5.0
INN33251,12.0
INN33252,6.0
INN33253,3.0
INN33254,1.0
INN33255,11.0
INN33256,6.0
INN33257,10.0
INN33258,8.0
INN33259,1.0
INN33260,5.0
INN33261,9.0
INN33262,2.0
INN33263,1.0
INN33264,12.0
INN33265,9.0
INN33266,12.0
INN33267,5.0
INN33268,2.0
INN33269,1.0
INN33270,12.0
INN33271,9.0
INN33272,9.0
INN33273,9.0
INN33274,9.0
INN33275,6.0
INN33276,4.0
INN33277,8.0
INN33278,10.0
INN33279,11.0
INN33280,5.0
INN33281,11.0
INN33282,6.0
INN33283,12.0
INN33284,12.0
INN33285,4.0
INN33286,3.0
INN33287,6.0
INN33288,8.0
INN33289,12.0
INN33290,12.0
INN33291,6.0
INN33292,6.0
INN33293,5.0
INN33294,3.0
INN33295,8.0
INN33296,10.0
INN33297,2.0
INN33298,1.0
INN33299,11.0
INN33300,10.0
INN33301,4.0
INN33302,12.0
INN33303,9.0
INN33304,6.0
INN33305,6.0
INN33306,5.0
INN33307,3.0
INN33308,8.0
INN33309,4.0
INN33310,1.0
INN33311,2.0
INN33312,9.0
INN33313,12.0
INN33314,7.0
INN33315,9.0
INN33316,1.0
INN33317,1.0
INN33318,5.0
INN33319,3.0
INN33320,9.0
INN33321,3.0
INN33322,10.0
INN33323,9.0
INN33324,8.0
INN33325,9.0
INN33326,4.0
INN33327,10.0
INN33328,9.0
INN33329,1.0
INN33330,2.0
INN33331,2.0
INN33332,1.0
INN33333,4.0
INN33334,1.0
INN33335,7.0
INN33336,11.0
INN33337,4.0
INN33338,7.0
INN33339,12.0
INN33340,12.0
INN33341,5.0
INN33342,10.0
INN33343,7.0
INN33344,9.0
INN33345,2.0
INN33346,11.0
INN33347,1.0
INN33348,4.0
INN33349,1.0
INN33350,12.0
INN33351,3.0
INN33352,11.0
INN33353,9.0
INN33354,3.0
INN33355,1.0
INN33356,7.0
INN33357,2.0
INN33358,6.0
INN33359,9.0
INN33360,2.0
INN33361,6.0
INN33362,8.0
INN33363,11.0
INN33364,2.0
INN33365,9.0
INN33366,12.0
INN33367,3.0
INN33368,1.0
INN33369,10.0
INN33370,6.0
INN33371,5.0
INN33372,1.0
INN33373,12.0
INN33374,3.0
INN33375,7.0
INN33376,9.0
INN33377,2.0
INN33378,12.0
INN33379,4.0
INN33380,10.0
INN33381,1.0
INN33382,12.0
INN33383,7.0
INN33384,12.0
INN33385,10.0
INN33386,12.0
INN33387,1.0
INN33388,11.0
INN33389,6.0
INN33390,2.0
INN33391,8.0
INN33392,3.0
INN33393,12.0
INN33394,1.0
INN33395,12.0
INN33396,7.0
INN33397,7.0
INN33398,10.0
INN33399,3.0
INN33400,10.0
INN33401,3.0
INN33402,8.0
INN33403,11.0
INN33404,4.0
INN33405,9.0
INN33406,10.0
INN33407,6.0
INN33408,2.0
INN33409,12.0
INN33410,10.0
INN33411,8.0
INN33412,10.0
INN33413,4.0
INN33414,9.0
INN33415,12.0
INN33416,8.0
INN33417,9.0
INN33418,11.0
INN33419,5.0
INN33420,12.0
INN33421,11.0
INN33422,12.0
INN33423,8.0
INN33424,5.0
INN33425,11.0
INN33426,5.0
INN33427,2.0
INN33428,10.0
INN33429,2.0
INN33430,10.0
INN33431,11.0
INN33432,10.0
INN33433,7.0
INN33434,5.0
INN33435,4.0
INN33436,3.0
INN33437,10.0
INN33438,11.0
INN33439,3.0
INN33440,1.0
INN33441,7.0
INN33442,12.0
INN33443,9.0
INN33444,11.0
INN33445,2.0
INN33446,11.0
INN33447,4.0
INN33448,9.0
INN33449,12.0
INN33450,10.0
INN33451,9.0
INN33452,11.0
INN33453,5.0
INN33454,10.0
INN33455,7.0
INN33456,8.0
INN33457,5.0
INN33458,9.0
INN33459,11.0
INN33460,9.0
INN33461,8.0
INN33462,7.0
INN33463,6.0
INN33464,7.0
INN33465,2.0
INN33466,6.0
INN33467,4.0
INN33468,10.0
INN33469,4.0
INN33470,12.0
INN33471,1.0
INN33472,6.0
INN33473,3.0
INN33474,6.0
INN33475,11.0
INN33476,8.0
INN33477,12.0
INN33478,12.0
INN33479,5.0
INN33480,11.0
INN33481,2.0
INN33482,4.0
INN33483,2.0
INN33484,10.0
INN33485,10.0
INN33486,1.0
INN33487,12.0
INN33488,11.0
INN33489,2.0
INN33490,10.0
INN33491,7.0
INN33492,7.0
INN33493,11.0
INN33494,8.0
INN33495,1.0
INN33496,9.0
INN33497,11.0
INN33498,8.0
INN33499,6.0
INN33500,10.0
INN33501,1.0
INN33502,6.0
INN33503,4.0
INN33504,6.0
INN33505,2.0
INN33506,10.0
INN33507,9.0
INN33508,1.0
INN33509,3.0
INN33510,10.0
INN33511,12.0
INN33512,4.0
INN33513,10.0
INN33514,3.0
INN33515,3.0
INN33516,5.0
INN33517,11.0
INN33518,12.0
INN33519,10.0
INN33520,11.0
INN33521,9.0
INN33522,3.0
INN33523,9.0
INN33524,12.0
INN33525,3.0
INN33526,12.0
INN33527,12.0
INN33528,7.0
INN33529,9.0
INN33530,11.0
INN33531,1.0
INN33532,8.0
INN33533,1.0
INN33534,11.0
INN33535,8.0
INN33536,10.0
INN33537,2.0
INN33538,10.0
INN33539,5.0
INN33540,3.0
INN33541,12.0
INN33542,11.0
INN33543,5.0
INN33544,11.0
INN33545,12.0
INN33546,8.0
INN33547,11.0
INN33548,8.0
INN33549,5.0
INN33550,4.0
INN33551,5.0
INN33552,4.0
INN33553,6.0
INN33554,12.0
INN33555,3.0
INN33556,2.0
INN33557,8.0
INN33558,5.0
INN33559,12.0
INN33560,2.0
INN33561,9.0
INN33562,5.0
INN33563,11.0
INN33564,12.0
INN33565,11.0
INN33566,12.0
INN33567,12.0
INN33568,10.0
INN33569,9.0
INN33570,12.0
INN33571,2.0
INN33572,12.0
INN33573,4.0
INN33574,12.0
INN33575,1.0
INN33576,12.0
INN33577,11.0
INN33578,9.0
INN33579,11.0
INN33580,12.0
INN33581,6.0
INN33582,11.0
INN33583,3.0
INN33584,9.0
INN33585,3.0
INN33586,12.0
INN33587,11.0
INN33588,4.0
INN33589,2.0
INN33590,12.0
INN33591,11.0
INN33592,1.0
INN33593,3.0
INN33594,10.0
INN33595,10.0
INN33596,9.0
INN33597,6.0
INN33598,6.0
INN33599,9.0
INN33600,12.0
INN33601,10.0
INN33602,6.0
INN33603,2.0
INN33604,10.0
INN33605,7.0
INN33606,10.0
INN33607,1.0
INN33608,11.0
INN33609,11.0
INN33610,9.0
INN33611,10.0
INN33612,11.0
INN33613,8.0
INN33614,9.0
INN33615,9.0
INN33616,6.0
INN33617,7.0
INN33618,2.0
INN33619,8.0
INN33620,9.0
INN33621,5.0
INN33622,11.0
INN33623,9.0
INN33624,6.0
INN33625,1.0
INN33626,1.0
INN33627,11.0
INN33628,11.0
INN33629,7.0
INN33630,7.0
INN33631,10.0
INN33632,10.0
INN33633,8.0
INN33634,11.0
INN33635,2.0
INN33636,3.0
INN33637,7.0
INN33638,10.0
INN33639,1.0
INN33640,3.0
INN33641,5.0
INN33642,1.0
INN33643,9.0
INN33644,3.0
INN33645,10.0
INN33646,2.0
INN33647,6.0
INN33648,5.0
INN33649,8.0
INN33650,10.0
INN33651,1.0
INN33652,2.0
INN33653,3.0
INN33654,1.0
INN33655,2.0
INN33656,10.0
INN33657,3.0
INN33658,12.0
INN33659,6.0
INN33660,10.0
INN33661,1.0
INN33662,12.0
INN33663,7.0
INN33664,8.0
INN33665,3.0
INN33666,8.0
INN33667,1.0
INN33668,1.0
INN33669,10.0
INN33670,12.0
INN33671,8.0
INN33672,10.0
INN33673,11.0
INN33674,10.0
INN33675,8.0
INN33676,10.0
INN33677,7.0
INN33678,8.0
INN33679,2.0
INN33680,12.0
INN33681,4.0
INN33682,6.0
INN33683,6.0
INN33684,6.0
INN33685,12.0
INN33686,5.0
INN33687,9.0
INN33688,5.0
INN33689,1.0
INN33690,4.0
INN33691,10.0
INN33692,1.0
INN33693,9.0
INN33694,11.0
INN33695,3.0
INN33696,5.0
INN33697,5.0
INN33698,8.0
INN33699,4.0
INN33700,8.0
INN33701,4.0
INN33702,9.0
INN33703,1.0
INN33704,11.0
INN33705,4.0
INN33706,10.0
INN33707,12.0
INN33708,3.0
INN33709,2.0
INN33710,3.0
INN33711,3.0
INN33712,6.0
INN33713,2.0
INN33714,6.0
INN33715,3.0
INN33716,4.0
INN33717,12.0
INN33718,9.0
INN33719,3.0
INN33720,7.0
INN33721,12.0
INN33722,11.0
INN33723,10.0
INN33724,2.0
INN33725,6.0
INN33726,3.0
INN33727,10.0
INN33728,9.0
INN33729,11.0
INN33730,10.0
INN33731,7.0
INN33732,3.0
INN33733,1.0
INN33734,11.0
INN33735,7.0
INN33736,9.0
INN33737,11.0
INN33738,12.0
INN33739,12.0
INN33740,3.0
INN33741,2.0
INN33742,8.0
INN33743,4.0
INN33744,11.0
INN33745,9.0
INN33746,8.0
INN33747,5.0
INN33748,10.0
INN33749,3.0
INN33750,7.0
INN33751,3.0
INN33752,11.0
INN33753,1.0
INN33754,6.0
INN33755,9.0
INN33756,12.0
INN33757,9.0
INN33758,5.0
INN33759,3.0
INN33760,10.0
INN33761,1.0
INN33762,3.0
INN33763,11.0
INN33764,2.0
INN33765,8.0
INN33766,1.0
INN33767,12.0
INN33768,2.0
INN33769,10.0
